Date,SPY,QQQ,IWM,EFA,EEM,AGG,TLT,LQD,GLD,DBC,VNQ,USMV,MTUM,VLUE,QUAL
2015-09-03,163.037094,95.411888,98.776199,42.654346,25.997107,80.812340,90.328476,79.472336,107.839996,13.019739,47.363186,32.484928,61.047455,46.598682,51.881992
2015-09-04,160.569183,94.276787,98.029266,41.677689,25.220249,80.982864,91.153206,79.650734,107.489998,12.859106,46.481228,32.043503,60.439888,45.976452,51.141907
2015-09-08,164.604492,96.934570,100.270035,42.900318,26.020645,80.790154,89.808327,79.280151,107.519997,12.952104,47.182949,32.713806,61.910370,46.940147,52.392384
2015-09-09,162.403381,95.845589,99.114937,42.726681,25.887245,80.819817,90.239304,79.451736,106.129997,12.783017,46.642170,32.264221,61.073856,46.636620,51.541725
2015-09-10,163.287216,96.888420,99.566559,43.008842,26.154041,80.730820,89.630020,79.293861,106.379997,12.892923,46.745174,32.337791,61.408455,46.629025,51.873478
2015-09-11,164.029190,97.423691,100.035538,43.001591,26.256052,80.827164,90.194717,79.348778,106.160004,12.876014,47.640041,32.542149,62.139309,46.758026,52.196735
2015-09-14,163.420532,97.128380,99.575233,42.676056,26.216820,80.849464,90.335892,79.341919,106.220001,12.715382,47.665787,32.452229,61.787109,46.606262,51.984070
2015-09-15,165.463272,98.272659,100.695610,42.965420,26.467918,80.486298,88.604668,78.744865,105.900002,12.757654,48.135742,32.771030,62.579567,47.380238,52.656101
2015-09-16,166.897247,98.826370,101.564133,43.623760,27.111370,80.419571,88.270287,78.888969,107.309998,12.969013,48.650772,33.040756,63.011017,47.797592,53.013367
2015-09-17,166.522049,98.863304,101.911568,43.645462,27.048603,80.923553,89.347694,79.540916,108.410004,12.884469,49.204414,33.122528,63.178333,47.729301,52.953827
2015-09-18,163.800888,97.457169,100.504555,42.553066,26.546389,80.990288,90.722275,79.781158,109.209999,12.690019,49.120731,32.803715,62.262573,46.598682,52.154217
2015-09-21,164.647308,97.762451,100.322151,42.531357,26.499308,80.775352,89.243660,79.376190,108.529999,12.833741,49.539200,33.008083,62.694050,46.856670,52.383896
2015-09-22,162.510254,96.300858,98.802269,41.518528,26.004942,80.968048,90.484489,79.719345,107.790001,12.757654,48.914722,32.664761,61.980804,45.976452,51.950043
2015-09-23,162.250519,96.374847,98.506950,41.323196,25.589056,80.901306,90.477051,79.671341,108.220001,12.656201,49.221638,32.730152,62.060062,45.908157,51.830952
2015-09-24,161.663834,96.023300,98.341949,41.207447,25.479202,81.005096,91.093758,79.685036,110.489998,12.732291,48.759972,32.705624,61.593365,45.763985,51.686333
2015-09-25,161.621887,95.209229,97.047646,41.569176,25.424269,80.864273,90.306168,79.444862,109.809998,12.808379,48.955051,32.715492,61.228798,45.779247,51.731621
2015-09-28,157.565659,92.498756,94.330124,40.751686,24.882824,81.057022,91.851639,79.582115,108.419998,12.630837,48.194279,32.058220,59.322025,44.611294,50.595505
2015-09-29,157.657761,92.017677,93.659431,40.693802,25.000532,81.182968,92.111694,79.685036,107.980003,12.715382,48.707943,32.123959,58.880638,44.634190,50.749260
2015-09-30,160.599487,94.136154,95.113991,41.467892,25.722456,81.212585,91.792191,79.671341,106.860001,12.808379,49.117592,32.526535,60.213604,45.771606,51.637650
2015-10-01,161.018433,94.561691,94.948486,41.598110,25.863701,81.275658,92.183861,79.653397,106.730003,12.723837,49.358185,32.567596,60.725616,45.565498,51.629108
2015-10-02,163.423706,96.217552,96.359520,42.307095,26.554237,81.520775,92.742264,80.004417,108.989998,12.808379,49.715809,32.978394,61.608383,46.191463,52.312485
2015-10-05,166.331848,97.595917,98.658981,43.146290,27.127066,81.216324,91.483971,79.791107,108.769997,12.977468,50.554588,33.446697,62.252796,47.542625,53.141075
2015-10-06,165.761932,97.133400,97.979599,43.196934,27.079990,81.416786,91.878586,79.949387,109.860001,13.231099,50.437538,33.192017,61.458313,47.527363,52.953148
2015-10-07,167.119598,97.716202,99.712936,43.739506,27.801912,81.357361,91.573265,80.231575,109.699997,13.205736,51.016228,33.430271,61.643692,48.054092,53.380257
2015-10-08,168.628174,98.104736,100.610062,44.086773,28.100092,81.246010,90.806412,79.914948,109.139999,13.264915,51.445381,33.684967,62.058598,48.596066,53.901333
2015-10-09,168.728745,98.548767,100.810371,44.166336,28.202103,81.179169,91.044670,79.949387,110.870003,13.324097,51.360844,33.750690,62.394054,48.519745,53.944042
2015-10-12,168.887939,98.789307,100.662315,44.079533,27.990234,81.387070,91.737068,80.272896,111.309998,13.112739,51.724976,33.857491,62.632378,48.557907,53.884258
2015-10-13,167.823639,98.150978,99.286118,43.522476,27.535114,81.394516,91.893478,80.210899,111.860001,13.028193,51.321838,33.709614,62.279293,48.336536,53.491310
2015-10-14,167.019104,97.993721,98.310585,43.609283,27.746981,81.698921,92.697548,80.527519,113.809998,13.062011,50.938213,33.479568,61.784931,48.145695,53.166710
2015-10-15,169.583557,99.603371,100.662315,44.354443,28.421820,81.587555,92.243393,80.493126,113.290001,13.028193,51.633945,33.841064,62.641216,48.687679,53.978210
2015-10-16,170.354584,100.019661,100.531654,44.318264,28.445358,81.505829,92.273186,80.520660,112.489998,13.036647,52.024071,34.112186,63.162071,48.733490,54.285744
2015-10-19,170.438431,100.593193,100.723259,44.166336,28.155027,81.587555,92.020035,80.513794,112.019997,12.799925,52.752319,34.186134,63.453358,48.825089,54.354076
2015-10-20,170.220505,100.075150,100.583900,43.985493,28.147177,81.424240,91.454185,80.362343,112.730003,12.825289,52.732822,34.128613,62.914864,48.764019,54.371159
2015-10-21,169.164505,99.464600,99.050934,43.963783,27.739128,81.617249,92.362541,80.761551,111.730003,12.715382,52.537750,34.005379,62.411709,48.313629,54.243023
2015-10-22,172.022308,101.490524,99.921967,44.455727,28.311974,81.632126,92.518906,80.933586,111.690002,12.757654,52.999413,34.498337,62.826614,48.985390,55.456028
2015-10-23,173.908005,104.330505,100.906166,44.897022,28.476744,81.491035,91.729645,80.637688,111.500000,12.681565,52.485729,34.514774,63.656425,49.382351,55.977097
2015-10-26,173.480591,104.395279,100.218094,44.730629,28.217810,81.528191,92.340202,80.782181,111.430000,12.647746,52.472733,34.531197,64.009521,49.061726,55.925831
2015-10-27,173.145355,104.608040,99.120644,44.339966,27.896080,81.647011,92.571022,80.802849,111.680000,12.588567,52.453205,34.481895,64.230225,48.764019,55.806259
2015-10-28,175.114822,105.477646,102.012352,44.629345,27.574348,81.401939,92.198723,80.486206,110.779999,12.799925,52.498730,34.679073,64.751022,49.542652,56.361500
2015-10-29,175.014252,105.311081,100.923615,44.303795,27.315403,81.052940,90.731926,79.921852,109.720001,12.723837,52.427212,34.679073,64.856987,49.283127,56.318775
2015-10-30,174.259979,104.839310,100.461975,44.209751,27.362478,81.268303,91.416939,80.128319,109.300003,12.850652,51.946064,34.473686,64.618622,49.115166,56.105221
2015-11-02,176.321625,106.023415,102.552383,44.629345,27.903923,81.108360,90.996796,79.783951,108.589996,12.783017,53.051414,34.785881,64.945236,49.748768,56.651928
2015-11-03,176.832825,106.393448,103.083694,44.614872,28.272730,80.959518,90.250671,79.790794,106.980003,13.011285,52.518246,34.753017,64.812820,49.809818,56.925282
2015-11-04,176.296524,106.402702,103.031479,44.368908,28.045174,80.959518,90.355148,79.701088,105.970001,12.791472,52.284168,34.670864,64.830513,49.496849,56.754429
2015-11-05,176.120544,106.115929,103.109856,44.289333,28.092247,80.922318,90.116348,79.721779,105.639999,12.690019,52.492241,34.613350,65.263039,49.489220,56.506718
2015-11-06,176.028275,106.189957,103.841469,44.086773,27.699896,80.535454,88.795609,79.204094,104.099998,12.613930,50.860188,34.334007,64.856987,49.634251,56.523777
2015-11-09,174.385696,105.061325,102.622093,43.630997,27.009359,80.483421,88.295639,79.072998,104.400002,12.504022,49.988884,34.087528,64.274368,49.084641,55.900211
2015-11-10,174.787979,104.793083,102.926949,43.602062,26.891661,80.632202,88.556793,79.273132,104.180000,12.478660,50.561085,34.251846,64.724564,49.229652,56.019810
2015-11-11,174.100784,104.663551,102.029793,43.826324,26.946590,80.528023,88.370232,79.266243,103.830002,12.351843,50.619602,34.243637,64.636269,48.893799,55.883118
2015-11-12,171.670364,103.645973,100.078751,43.254803,26.687634,80.602417,88.795609,79.238655,103.849998,12.174301,50.274979,33.841064,63.762341,48.306004,55.105793
2015-11-13,169.742737,101.610779,99.355789,42.893078,26.318825,80.758675,89.303001,79.473320,103.559998,12.081304,49.702785,33.537079,62.720684,47.565525,54.439484
2015-11-16,172.324005,103.072418,100.209396,43.435669,26.828880,80.825630,89.220917,79.487144,103.709999,12.140484,50.274979,34.030033,63.532806,48.122791,55.268085
2015-11-17,172.198349,103.137169,99.826164,43.551418,26.750410,80.885117,89.370163,79.569916,102.339996,11.954488,50.274979,33.988949,63.788822,48.054092,55.285179
2015-11-18,174.930435,105.116829,101.515907,43.949310,27.040749,80.825630,89.556732,79.590645,102.430000,12.005214,50.717136,34.383308,64.883461,48.855625,56.147938
2015-11-19,174.779617,105.190880,101.089104,44.173576,27.284008,80.862846,90.153618,79.825317,103.559998,12.005214,50.873177,34.391533,64.486214,48.664780,56.165031
2015-11-20,175.416519,105.903175,101.742348,44.072296,27.558651,80.810753,89.877541,79.811562,103.089996,11.988306,51.510410,34.481895,65.121796,48.741112,56.438377
2015-11-23,175.215393,105.597862,102.247551,43.797390,27.299700,80.833054,90.153618,79.839157,102.260002,12.081304,51.620941,34.481895,65.263039,48.702946,56.498161
2015-11-24,175.450058,105.505371,102.996613,43.804623,27.440947,80.907448,90.146179,79.866745,102.940002,12.275754,51.347851,34.490116,65.192413,48.832722,56.532330
2015-11-25,175.424896,105.597862,103.797943,43.905895,27.229082,80.944679,90.355148,79.942642,102.459999,12.258845,51.555897,34.498337,65.413101,48.840359,56.575050
2015-11-27,175.626022,105.745872,104.189896,43.913136,26.632708,80.922318,90.265541,79.970284,101.250000,12.072849,52.004562,34.564064,65.554375,48.878517,56.643387
2015-11-30,174.896927,105.477646,103.736969,43.876965,26.671940,80.952110,90.623718,80.004768,101.919998,11.996760,51.620941,34.399734,64.962875,48.779282,56.352943
2015-12-01,176.564667,106.532211,104.425079,44.339966,26.875963,81.235771,91.847862,80.606270,102.279999,12.132030,52.336185,34.769447,65.713264,49.214401,56.728809
2015-12-02,174.762833,105.875397,103.301445,43.869728,26.554237,81.138756,91.877777,80.412498,100.690002,11.878399,51.269825,34.440823,65.368988,48.748753,56.284618
2015-12-03,172.315643,104.080742,101.559441,43.659935,26.405142,80.541504,89.380211,79.346512,101.760002,12.013668,50.463558,33.988949,64.300812,48.038815,55.438946
2015-12-04,175.676331,106.513702,102.587234,44.014423,26.585632,80.802773,90.165367,79.775673,104.019997,11.996760,51.425880,34.670864,65.713264,48.947235,56.677570
2015-12-07,174.611954,106.032661,101.045555,43.732285,26.146191,80.922279,91.040268,79.914108,102.669998,11.650130,51.282833,34.613350,65.439590,48.565544,56.387112
2015-12-08,173.438690,106.041916,100.488098,43.088406,25.855856,80.952118,91.085091,79.810280,102.839996,11.590950,51.237316,34.539410,65.510208,48.000656,56.062523
2015-12-09,172.089386,104.432274,99.364517,42.893078,25.643990,80.952118,90.987961,79.789520,102.639999,11.599403,50.951214,34.243637,64.592148,47.687675,55.558529
2015-12-10,172.533539,104.904045,99.695496,42.900318,25.471350,80.937134,91.107574,79.602608,102.550003,11.557133,50.587090,34.227207,64.645103,48.306004,55.729359
2015-12-11,169.189651,102.489609,97.474426,42.082813,24.757271,81.138756,92.543236,79.741089,103.110001,11.438770,50.496067,33.816422,63.532806,47.054062,54.618862
2015-12-14,170.044449,103.266701,96.777603,42.147934,25.157475,80.758026,91.346870,79.152679,101.790001,11.362681,50.730133,34.054684,64.194916,46.832699,54.986198
2015-12-15,171.829636,103.895721,98.171227,42.357735,25.541973,80.765450,90.808456,79.159622,101.519997,11.337317,51.282833,34.342220,64.574493,47.664764,55.490200
2015-12-16,174.343826,105.440628,99.669357,43.211391,26.044184,80.623672,90.614090,79.145744,102.750000,11.286592,52.284168,34.835194,65.589661,48.336536,56.190643
2015-12-17,171.687149,103.904984,98.606735,42.661579,25.706764,80.735619,91.638489,79.235764,100.500000,11.168231,52.024071,34.481895,64.839310,47.519730,55.404762
2015-12-18,168.628510,101.911873,97.099899,42.213043,25.620447,80.907310,92.146896,79.235764,102.040001,11.218957,51.419365,33.988949,63.850616,46.962467,54.379700
2015-12-21,170.019531,103.043877,97.831551,42.408623,25.820473,80.832657,92.124527,79.291107,103.150002,11.168231,51.620941,34.218998,64.415588,47.168579,54.858059
2015-12-22,171.562332,103.721260,98.728676,42.729740,26.027676,80.772911,91.459030,79.187325,102.610001,11.117504,51.829010,34.481895,64.786362,47.672405,55.319344
2015-12-23,173.686920,104.491417,99.974174,43.444939,26.394255,80.758026,90.771065,79.256546,102.309998,11.320410,52.361721,34.810528,65.174759,48.420509,55.960003
2015-12-24,173.400208,104.472862,100.163177,43.371967,26.298630,80.796944,91.291092,79.514748,103.050003,11.320410,52.361721,34.779945,65.017204,48.431255,55.899971
2015-12-28,173.003952,104.417175,99.699539,43.269779,26.115339,80.796944,91.560814,79.417572,102.269997,11.159776,52.651802,34.796467,65.185394,47.977753,55.762726
2015-12-29,174.850281,106.059570,100.775520,43.700378,26.139242,80.594910,90.039734,79.008026,102.199997,11.345773,53.212227,35.085842,65.973213,48.574574,56.354572
2015-12-30,173.610962,105.103836,99.760773,43.437641,25.732815,80.579956,89.949806,79.008026,101.419998,11.235867,53.027626,34.937019,65.619125,48.151592,55.977173
2015-12-31,171.874283,103.795502,98.518555,42.853806,25.653114,80.796944,90.354431,79.139908,101.459999,11.295046,52.566105,34.573261,64.875572,47.867035,55.385315
2016-01-04,169.471542,101.605629,96.235374,42.196983,24.951826,80.766975,91.006348,79.098305,102.889999,11.210504,51.933163,34.143372,63.565487,47.051815,54.570442
2016-01-05,169.758209,101.429321,96.445335,42.131306,25.007607,80.804405,90.639191,79.139908,103.180000,11.100595,52.935333,34.374863,63.866497,47.128719,54.716267
2016-01-06,167.616837,100.455025,94.975693,41.438000,24.529446,81.111084,91.860580,79.452232,104.669998,10.923054,52.790268,34.159897,63.530083,46.267357,54.064350
2016-01-07,163.595428,97.309433,92.438782,40.576832,23.772369,81.103638,92.025436,79.514748,106.150002,10.872327,51.761757,33.606007,62.113796,45.267563,52.777721
2016-01-08,161.799728,96.511414,90.846680,40.087868,23.517345,81.283119,92.437546,79.577194,105.680000,10.821601,51.069500,33.267052,61.520687,44.775364,52.177307
2016-01-11,161.959946,96.808334,90.453033,40.255726,23.509382,81.051231,91.425987,79.320351,104.739998,10.525699,51.359592,33.316673,61.892471,44.498493,52.254482
2016-01-12,163.266708,97.931129,90.724220,40.445461,23.557196,81.230774,92.744781,79.500885,104.209999,10.458063,51.016739,33.490261,62.556370,44.821507,52.786304
2016-01-13,159.194672,94.553535,87.811157,39.817848,23.310152,81.417747,93.658997,79.743790,104.720001,10.398882,50.284924,32.961178,60.626659,43.652512,51.594021
2016-01-14,161.808136,96.567116,89.027138,40.328697,23.612982,81.387856,92.782265,79.348175,103.019997,10.424246,50.166245,33.300114,61.308270,44.083191,52.366016
2016-01-15,158.334763,93.569984,87.583733,38.869095,22.680574,81.485069,94.228439,79.230133,104.080002,10.204432,49.823418,32.870220,60.148670,42.937275,51.336700
2016-01-19,158.545517,93.774124,86.402756,39.226704,23.015284,81.402832,93.936234,78.876137,103.980003,10.119888,50.087120,33.093452,60.573551,42.568123,51.396748
2016-01-20,156.513763,93.486443,86.761436,38.336342,22.513220,81.470123,94.925339,78.994125,105.370003,10.043799,48.742165,32.580868,60.007042,42.106678,50.762012
2016-01-21,157.390564,93.579239,86.560226,38.620972,22.600880,81.357948,94.280960,78.765038,105.489998,10.179069,49.012474,32.680096,60.210625,42.291256,50.985012
2016-01-22,160.619446,96.288742,88.677231,39.759453,23.373901,81.417747,93.921227,78.813637,105.000000,10.483425,50.377224,33.300114,61.396778,42.975727,52.091518
2016-01-25,158.191422,94.859756,86.708931,39.226704,22.975441,81.372887,94.430794,78.730354,106.080002,10.255157,50.060760,33.019043,60.741737,42.175892,51.293808
2016-01-26,160.349686,95.713440,88.441017,39.927307,23.310152,81.477631,94.475723,78.952446,107.290001,10.458063,51.109055,33.448929,61.272850,42.929585,52.057209
2016-01-27,158.604523,93.328728,87.225052,39.671883,23.230455,81.492592,94.453278,78.737282,107.690002,10.584879,50.120094,33.258774,60.361107,42.768082,51.405327
2016-01-28,159.430695,94.646339,87.207565,39.788647,23.597052,81.559929,94.588135,78.827538,106.540001,10.703239,49.737713,33.300114,61.237442,42.675804,51.585453
2016-01-29,163.317215,96.622765,90.068123,40.489254,24.362097,81.799294,95.389969,79.237053,106.949997,10.804692,50.759624,34.093781,62.405895,43.714035,52.829201
2016-02-01,163.258224,96.882599,89.656975,40.445461,24.130989,81.700325,95.097900,78.984352,108.050003,10.601787,50.845337,34.217770,62.742275,44.029366,52.872093
2016-02-02,160.316025,94.785522,87.723686,39.504021,23.349998,81.947708,96.862175,79.130592,108.089996,10.415791,50.383808,33.862286,61.848225,42.691170,51.988590
2016-02-03,161.276993,94.330849,87.837433,39.832443,24.011448,81.940201,96.058891,78.935593,109.250000,10.677877,50.720070,33.944965,61.202045,42.960350,52.366016
